Id,UserId,Avatar,Author,Content,Url,ReactionsCount,Depth,SubCommentsCount,CommentAt,Platform,SourceFile,clean_content,word_count,CommentAt_parsed
57,UCHqgsGmqSD7zCVC-MylUXsA,https://yt3.ggpht.com/EankUMUNFSWbRZu63C5BIs0thCf6aVqRjGrm6lf1eiIeyy3VljNmIMxfnJzW-czYSBG50C4mcA=s88-c-k-c0x00ffffff-no-rj,@louisemerlo,Waduh.. kebetulan Indonesia tdk ada hubungan diplomatik dengan Israel jadi yaa wasallam saja 🙏,,0,0,0,,YouTube,youtube_comments.csv,waduh kebetulan indonesia tdk ada hubungan diplomatik dengan israel jadi yaa wasallam saja,13,
58,UCtvK4wy3crjkb13Owd5dK7Q,https://yt3.ggpht.com/tv0SSBE2jF-XYukt_k9ZQxrZUr8NCV-pNKlQ0oHDKTBUgnkwhhXBlYSH1dlDEcH0JprpkLbrE8I=s88-c-k-c0x00ffffff-no-rj,@LT.869,masuk untuk ngapain di medan konflik urusan negara org kok di campurin tu liat akibatnya tanggung sendiri😂😂😂,,0,0,0,,YouTube,youtube_comments.csv,masuk untuk ngapain di medan konflik urusan negara org kok di campurin tu liat akibatnya tanggung sendiri,17,
59,UCYvpMqX144FfPDqCBZqy8UA,https://yt3.ggpht.com/ytc/AIdro_mIq3VHfPUrGhS9seKsJqeGzc2vC6doz0-nM2OENLkRxafGhMnaFzOjB0stCwcIPBngbw=s88-c-k-c0x00ffffff-no-rj,@AhmadBasuki-m1o1q,Masya ALLOH laquwata ila biLLAH 🤲🤲🤲💪💪💪👍👍👍,,0,0,0,,YouTube,youtube_comments.csv,masya alloh laquwata ila billah,5,
60,UC3Hf-kRRwX3fShmgMjKmJVg,https://yt3.ggpht.com/ytc/AIdro_kJZjTdE9cKtD3niIQ_h5i0Day3VTecJTt6UVbyrzI=s88-c-k-c0x00ffffff-no-rj,@edyjensenem5193,SOKOR.....KOK MINTA BANTU PEMERINTAH😂😂😂😂,,0,0,0,,YouTube,youtube_comments.csv,sokor kok minta bantu pemerintah,5,
61,UCXWbqEGysOTKrw-9FAv_0Sg,https://yt3.ggpht.com/iBkTwlPIeG4qA6z4-ThVtCTaJtzfQtYXtG_hn0c5sWVoR0lbgAooQYnxxaHLB9UUjgQaB1rQHfA=s88-c-k-c0x00ffffff-no-rj,@loveYeshua-n7t,"Prihatin juga, tapi namanya usaha",,0,0,0,,YouTube,youtube_comments.csv,prihatin juga tapi namanya usaha,5,
62,UCMCG7yWS56DpLeEvQkOZvXQ,https://yt3.ggpht.com/ytc/AIdro_lWxs76FWK3zH4OnQKAfU05BzT8Ao-KUCqwhdh5X6s4POOHta4ToH0skn4tyf_yydneLw=s88-c-k-c0x00ffffff-no-rj,@KusniYati-q8x,Hasbunallah wa nikmal wakil nikmal maula wa nikman nasir,,0,0,0,,YouTube,youtube_comments.csv,hasbunallah wa nikmal wakil nikmal maula wa nikman nasir,9,
63,UCgPJM6UcmnwWCP3r0hebEGA,https://yt3.ggpht.com/ytc/AIdro_mUHtdpu4XzzdxF2ymzSrvOvM9l8ZkWMxT3YZsPUIvCmZk=s88-c-k-c0x00ffffff-no-rj,@runtuvaldy2970,"Betah"" d sana yahh .😂",,0,0,0,,YouTube,youtube_comments.csv,betah d sana yahh,4,
64,UCDU6VtFOs5zQlQH2K9HvN2g,https://yt3.ggpht.com/oLywDzBQnYpgZET30Xtjsm0O7qexDNwVO_ZU_EN62RQSXhCPruvf7Zc6_VquTlhfbcJbcpNu=s88-c-k-c0x00ffffff-no-rj,@Ciwie-f7m,Judul menyesatkan...bukan di culik woiii..!!!...tapi ditangkap...itu daerah konflik ngapain kesana haah....!!!...,,0,0,0,,YouTube,youtube_comments.csv,judul menyesatkan bukan di culik woiii tapi ditangkap itu daerah konflik ngapain kesana haah,14,
65,UCUJX8o_5k5TnJn1QCT_4Gaw,https://yt3.ggpht.com/ytc/AIdro_nGeYh4-7xWgW6DckTvLxzkztWhki3wHKZvfiwhyygVMpsmB4doNmyVapsBxqo15mDYCQ=s88-c-k-c0x00ffffff-no-rj,@NununRohayati,Saya baca tapi pagi inì saya harus kerja..gak kerja gak makan,,0,0,0,,YouTube,youtube_comments.csv,saya baca tapi pagi inì saya harus kerja gak kerja gak makan,12,
66,UCGNUekw6j-VD6lDXRIGyS2Q,https://yt3.ggpht.com/jX0Q3Dz_4dtvQxBuYK_S34DBsPbZolXAVwpacXQ5fUxt9YloGg14iD-H0Ch3E-q-hXiFnEf5Ww=s88-c-k-c0x00ffffff-no-rj,@Ucalucil1212,"Mas itu kameranya di zoom out lagi dong... shoot background sekelilingnya kayaknya itu di kamar nya bagus deh dekorasinya... mungkin lebih bagus dari pada kamar hotel bintang 2... Pake AC ga??? itu kayak bukan di culik trus dijebloskan, mungkin cuman diamankan... trus dikasih makan ga??? jangan bilang dikasih steak ama ayam lagi selama ditahan",,0,0,0,,YouTube,youtube_comments.csv,mas itu kameranya di zoom out lagi dong shoot background sekelilingnya kayaknya itu di kamar nya bagus deh dekorasinya mungkin lebih bagus dari pada kamar hotel bintang 2 pake ac ga itu kayak bukan di culik trus dijebloskan mungkin cuman diamankan trus dikasih makan ga jangan bilang dikasih steak ama ayam lagi selama ditahan,54,
67,UC2S37_tPw5fZq6hqzor70Vw,https://yt3.ggpht.com/RSSShrGT1kfs4JsQuULt6uEG0kTe96hVO-zH4cQ2LNIfI54HO35rsOaHD2uBPjzLaqkf6NvC=s88-c-k-c0x00ffffff-no-rj,@geng7166,Sudah layak dan sepantas nya jika perlu cebur Khan ke lhautttt👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻😂,,0,0,0,,YouTube,youtube_comments.csv,sudah layak dan sepantas nya jika perlu cebur khan ke lhautttt,11,
68,UCMOUbMryGWoye4GPglucYfA,https://yt3.ggpht.com/ytc/AIdro_k4A7UBRjpHJd5pTJDS10pQ0oY8zU9MMO0YeawXUA4=s88-c-k-c0x00ffffff-no-rj,@jemalemtaguntingsuka3998,"Harusnya ditenggelamkan,",,0,0,0,,YouTube,youtube_comments.csv,harusnya ditenggelamkan,2,
69,UCbH15Zzst0EOPXfqVVsNpGQ,https://yt3.ggpht.com/ytc/AIdro_kQ70SUYIPRdvMpmawwFhYbLew2HuwHEs1DL8JWRrE=s88-c-k-c0x00ffffff-no-rj,@henrirotnedypardede4016,"Artikulasinya mohon diperbaiki,, yang saya dengar di kucil bukan di culik.",,0,0,0,,YouTube,youtube_comments.csv,artikulasinya mohon diperbaiki yang saya dengar di kucil bukan di culik,11,
70,UCTIcqGJqHRMYFWuOF5Z9m-A,https://yt3.ggpht.com/ytc/AIdro_mGCcO77qRAILeeq23h9y6AoVb-S6jhNjs55xh4H1JqzRtYoueMFrSC8S9Y7lZhzF6Tww=s88-c-k-c0x00ffffff-no-rj,@SautSitumorang-nt2in,"Saat berkumpul teman2 di warung nasi Tegal Bahari.
Mereka menyarankan :
Saat nanti kembali pulang ke Indonesia, .. silakan buka donasi bela Palestina. 
Kayak si Husen Gaza. Pasti .  Gampang dapat duit.
Nggak usah jadi wartawan lagi.
Begitu kata mereka.",,0,0,0,,YouTube,youtube_comments.csv,saat berkumpul teman2 di warung nasi tegal bahari mereka menyarankan saat nanti kembali pulang ke indonesia silakan buka donasi bela palestina kayak si husen gaza pasti gampang dapat duit nggak usah jadi wartawan lagi begitu kata mereka,37,
71,UCAm82dcmAO-JvIV6SrIjjsw,https://yt3.ggpht.com/kHf2A0lowW3NLyFbpfF6cM8qSqwXTfnLj97MLMO2FHLWylJumjWzSp90v8mLCugA3nzgg0gEOA=s88-c-k-c0x00ffffff-no-rj,@bahaludino,TNI harus bertindak,,0,0,0,,YouTube,youtube_comments.csv,tni harus bertindak,3,
72,UCsoUXbErGCAe5JHlKBx34zg,https://yt3.ggpht.com/ytc/AIdro_nyJZKpD8RFXRVWvo_dDULCxJcc5r_h4U4Hs08LDyH0OMc=s88-c-k-c0x00ffffff-no-rj,@achilles7808,"slamat berjuang bro... tapi kamu bukan diculik bro, kamu ditahan ditahan aja bro... ente bandel sih, udah tau laut gaza diblokade, ente maksa masuk.....",,0,0,0,,YouTube,youtube_comments.csv,slamat berjuang bro tapi kamu bukan diculik bro kamu ditahan ditahan aja bro ente bandel sih udah tau laut gaza diblokade ente maksa masuk,24,
73,UCoWI2-YCdPwNPSd3VkpbK5A,https://yt3.ggpht.com/ytc/AIdro_lL65w7mwV3if_CAiM1nT4LPbbv9YwD_--xR53WYd3UwiXlfTpdyK9qdGD-xiBjBOHe2Q=s88-c-k-c0x00ffffff-no-rj,@arapura12,Rasaiin,,0,0,0,,YouTube,youtube_comments.csv,rasaiin,1,
74,UCY3ISoQ6rsygOch6MUgkiYA,https://yt3.ggpht.com/ytc/AIdro_n-6RW7yHnAVJghxO10WjUQZsKvMPGOD7WLkQp8UMcyRafOGcU9XC42RB35QvDCecSw1g=s88-c-k-c0x00ffffff-no-rj,@karuniaPetrusgulo,"Mantap israel saya sebagai warga negara konoha saya senang mendengar berita ini jatuhkan saja hukuman mati kepada warga konoha yang sudah tertangkap itu karna mereka yang sering bikin berita hoxs di negara konoha, warga negara konoha yang ada disana sudah di ikhlaskan pak presiden kami untuk menjatuhkan hukuman mati",,0,0,0,,YouTube,youtube_comments.csv,mantap israel saya sebagai warga negara konoha saya senang mendengar berita ini jatuhkan saja hukuman mati kepada warga konoha yang sudah tertangkap itu karna mereka yang sering bikin berita hoxs di negara konoha warga negara konoha yang ada disana sudah di ikhlaskan pak presiden kami untuk menjatuhkan hukuman mati,49,
75,UC2YrE8HvXCmwrr6rBqOGeOA,https://yt3.ggpht.com/ytc/AIdro_kRdiwgGASa43GPYT-c3Z6MApteJOGOBXuLd7u6TpOt2CJm9iQ6p6u16RMmQYwe-Tke3g=s88-c-k-c0x00ffffff-no-rj,@SugengPrayitno-k7m,"Paling mereka sudah tenggelam , sudah dimakan ikan hiu",,0,0,0,,YouTube,youtube_comments.csv,paling mereka sudah tenggelam sudah dimakan ikan hiu,8,
76,UC2ahvGBJP1vXcyrPQjNx7fA,https://yt3.ggpht.com/ytc/AIdro_kDVWTVor4oDMnrA8JSn1QfWKy679_pAFdisj868GXmAFhdW5SbK7lG9s-tsd8cKauiOQ=s88-c-k-c0x00ffffff-no-rj,@Haaaaaaaaahahahahaha,"Yang komen bilang ( lagian ngapain kesana? datang sendiri giliran dibawa bilang diculik, harusnya ditenggelamkan, dll) konyol kalian ini, gak punya sisi kemanusiaan, itu perairan masuk wilayah Gaza Palestina bukan hak israel. Orang kayak kalian ini kalau Indonesia dijajah mungkin senang ya. prabowo senang melihat ini, Indonesia hilang harga diri dipimpin Prabowo! TNI empat orang gugur juga diam aja, sekarang 9 WNI diculik oleh israel prabowo bisa apa???????? Mungkin nanti merengek ke trump minta tolong, semakin dimanfaatkan oleh trump lihat aja!",,0,0,0,,YouTube,youtube_comments.csv,yang komen bilang lagian ngapain kesana datang sendiri giliran dibawa bilang diculik harusnya ditenggelamkan dll konyol kalian ini gak punya sisi kemanusiaan itu perairan masuk wilayah gaza palestina bukan hak israel orang kayak kalian ini kalau indonesia dijajah mungkin senang ya prabowo senang melihat ini indonesia hilang harga diri dipimpin prabowo tni empat orang gugur juga diam aja sekarang 9 wni diculik oleh israel prabowo bisa apa mungkin nanti merengek ke trump minta tolong semakin dimanfaatkan oleh trump lihat aja,80,
77,UC6OSMpruqVvLRg_MblERGvg,https://yt3.ggpht.com/ytc/AIdro_mFJtBwqtipbI8n9jD6eUj1kgb61C1LOvDNnMEGQK1tJkGVm5JMsves7uYeZFZLGyYHbg=s88-c-k-c0x00ffffff-no-rj,@rudolfiolobos-b7o,Wartawan IQ 78 🤣,,0,0,0,,YouTube,youtube_comments.csv,wartawan iq 78,3,
78,UClW35-xN_5NXOWwz50IzQ1A,https://yt3.ggpht.com/ytc/AIdro_lu2GvO15oLoFqtmkrWoInS2HA3EvUIuYaSEl5ezEb8Gvc30M1jhmQ3R_ZkJAHMGki_Pw=s88-c-k-c0x00ffffff-no-rj,@blackswanismyfav,Aku pgn tahu apa prabowo akan bertindak? 😂,,0,0,0,,YouTube,youtube_comments.csv,aku pgn tahu apa prabowo akan bertindak,7,
79,UCJRKbjVcAXLURLwakQTcIug,https://yt3.ggpht.com/ytc/AIdro_lPAu5LcUW1h_9K92DDPIFAt7oKeKn1gaScOAfzdeLy0FyHMrhcwYmEo-u21qNz3kJRkA=s88-c-k-c0x00ffffff-no-rj,@MahaAnim,"Israel sedang menguji Indonesia..
Negara nya peduli gak sama rakyat nya..",,0,0,0,,YouTube,youtube_comments.csv,israel sedang menguji indonesia negara nya peduli gak sama rakyat nya,11,
80,UCJFlnqFhwD2E2D6te0nGoEg,https://yt3.ggpht.com/ytc/AIdro_nPJ4joKBNG1QXoFUaaTix47BBZ4PIGkUGACXcHu1D3JB7O_rQyCsb15fk7nwY3T_gC1A=s88-c-k-c0x00ffffff-no-rj,@dayakwaweysampit,Gak belajar dari WANDA HAMIDAH dan HUSIEN😂,,0,0,0,,YouTube,youtube_comments.csv,gak belajar dari wanda hamidah dan husien,7,
81,UCNmMdiMoafYqn3n1fDEsAuA,https://yt3.ggpht.com/ytc/AIdro_k1ClcGWoojc1OqdMjY5kfFzVaVV4WaoGCuKKYH2fKYDpI=s88-c-k-c0x00ffffff-no-rj,@cerita-menarik,Prabowo masuk BOP apa gunanya..? Israel tdk menghargai sama skli Indonesia❤️🇮🇩,,0,0,0,,YouTube,youtube_comments.csv,prabowo masuk bop apa gunanya israel tdk menghargai sama skli indonesia,11,
82,UCU-g1uEjmRDOeetKPTO0KAQ,https://yt3.ggpht.com/ytc/AIdro_k72kUK-NdEdKfvEjJEUjhKu5jOpxP8mcXuVAfdnchHTvhLLwVeyihENTDtYpKNM5EVmA=s88-c-k-c0x00ffffff-no-rj,@Blackhunter0-f9e,😂 itu bukan di culik namanya ? Masuk ke zona perang.. utk ngemis ngemis minta di culik... lawak 🤣🤣🤣🤣🤣🤣🤣,,0,0,0,,YouTube,youtube_comments.csv,itu bukan di culik namanya masuk ke zona perang utk ngemis ngemis minta di culik lawak,16,
83,UCKsE0nvIJmgZaVGEpVoDPUA,https://yt3.ggpht.com/ytc/AIdro_kVdpO8ivPdZZAErstqtg2TpFkq5Hop6AkCf9nePX87tg=s88-c-k-c0x00ffffff-no-rj,@zhenren6032,"jujur ajj yah, gua benci sih sama sirewel, karena suka memutar balikkan fakta, tapi kita harus bisa hadapi realita. sekarang rupiah sudah 17k lebih wooooy, bukannya sih gak mau menolong, tapi rakyat kita sendiri masih banyak yang susah boss ! ada uang mendingan senangin dulu rakyat sendiri. ingat antara saudara dan tetangga, maka harus di dahulukan terlebih dahulu tetangga, karena dia yang terdekat. kalau indonesia sudah bisa kek qatar, di mana pajak mobil dan motor ajj gak ada, dan pendapatan gede, dengan harga barang yang murah, nah barulah tolong orang yang jauh.

jujur ajj gua dah muak, ketika sirewel melakukan kejahatan, dunia cuma bisa ""mengecam"" terus kecaman bisa apa, sekarang gua mau ""mengecam"" seluruh dunia, apa yang terjadi ? kalian baik baik saja kan ?? yah itulah yang di rasakan sirewel ketika dunia mengecam, BOMAT doooong. cuma kecaman, kecuali yang lo sampaikan itu NUKLIR, baru tuh ada efeknya.  dasar pada PE'A !",,0,0,0,,YouTube,youtube_comments.csv,jujur ajj yah gua benci sih sama sirewel karena suka memutar balikkan fakta tapi kita harus bisa hadapi realita sekarang rupiah sudah 17k lebih wooooy bukannya sih gak mau menolong tapi rakyat kita sendiri masih banyak yang susah boss ada uang mendingan senangin dulu rakyat sendiri ingat antara saudara dan tetangga maka harus di dahulukan terlebih dahulu tetangga karena dia yang terdekat kalau indonesia sudah bisa kek qatar di mana pajak mobil dan motor ajj gak ada dan pendapatan gede dengan harga barang yang murah nah barulah tolong orang yang jauh jujur ajj gua dah muak ketika sirewel melakukan kejahatan dunia cuma bisa mengecam terus kecaman bisa apa sekarang gua mau mengecam seluruh dunia apa yang terjadi kalian baik baik saja kan yah itulah yang di rasakan sirewel ketika dunia mengecam bomat doooong cuma kecaman kecuali yang lo sampaikan itu nuklir baru tuh ada efeknya dasar pada pe a,149,
84,UCqA5jFXKHnOJMRWMNXgJMPA,https://yt3.ggpht.com/ytc/AIdro_lTjWu-3Nr3rnVWW3pjtTt92B02C81EFsYtH532LAAnVfdL_xLvCVos3GLgui6Fba6opw=s88-c-k-c0x00ffffff-no-rj,@GitaNelwan,"Tidak perlu minta tolong, pasti dideportasi karena itu bukan penculikan tapi penangkapan, mau masuk tanpa ijin. Sebelumnya Greta dkk di deportasi, ini pasti begitu juga. Dan mereka sudah tahu juga sebelum berangkat bahwa pasti ditangkap, yaa ditangkaplah 😅",,0,0,0,,YouTube,youtube_comments.csv,tidak perlu minta tolong pasti dideportasi karena itu bukan penculikan tapi penangkapan mau masuk tanpa ijin sebelumnya greta dkk di deportasi ini pasti begitu juga dan mereka sudah tahu juga sebelum berangkat bahwa pasti ditangkap yaa ditangkaplah,37,
85,UCqk-T_lqVWgksv3XgOvW-bQ,https://yt3.ggpht.com/jDy-dRW75QQYMw6-hWeovHR6iDnpZa_VBLR4DDLC9r9kK6uzAAJWrS9GSebmxBDiPaXTqsOp=s88-c-k-c0x00ffffff-no-rj,@dcw2212,"BTW,  KATANYA JURNALIS REPUBLIKA INI DICULIK, TAPI KOQ ADA DIHOTEL JA..JA..JA...LIHAT DIBELAKANGNYA ADA GORDENG HOTEL... 🤥🤔",,0,0,0,,YouTube,youtube_comments.csv,btw katanya jurnalis republika ini diculik tapi koq ada dihotel ja ja ja lihat dibelakangnya ada gordeng hotel,18,
86,UCItk7dLnM38vOAXIf1dGb6Q,https://yt3.ggpht.com/ytc/AIdro_mg-3LSQTcv63c8aJEw_a0sGVyP3KPdtuarg8HsEIc=s88-c-k-c0x00ffffff-no-rj,@astriantolilik8158,Khusus journalis dr Indonesia yg bikin berita hoax tenggelamkan saja...jangan kasih ampun,,0,0,0,,YouTube,youtube_comments.csv,khusus journalis dr indonesia yg bikin berita hoax tenggelamkan saja jangan kasih ampun,13,
87,UCTOyL9R6zXhIA2659lZnEGw,https://yt3.ggpht.com/EqZjY9zJnguJJjYlGnyN1-S7GFU6XFYodw3BiaNzTjw4QwxoPtY9ukNZ6ztZ3VXk9yoKKXvnXA=s88-c-k-c0x00ffffff-no-rj,@Devsmusik,"Ini komentar orang"" bot pendukung Israel 😂",,0,0,0,,YouTube,youtube_comments.csv,ini komentar orang bot pendukung israel,6,
88,UCOY5uNhEmkvK48b3FrK2FuQ,https://yt3.ggpht.com/CSyZX_WjaJvH3GsB5DrugMlDZMD6nEja5KFRR7qcSmwjHmOmlKqURwjPlWwYlomil83T8-qn=s88-c-k-c0x00ffffff-no-rj,@jsroom2593,"Narasinya yg benar dong,,,,,ditahan itu yg benar......jgn oon ya",,0,0,0,,YouTube,youtube_comments.csv,narasinya yg benar dong ditahan itu yg benar jgn oon ya,11,
89,UCXt3zK0eD09ax2GQdeHZFNg,https://yt3.ggpht.com/ytc/AIdro_mHPoL9jjqUht_xyVnj8ULLpy4jSnyCqyJTLzkHKbca7hguTFKyBj-NIKU3jfxRWApPNw=s88-c-k-c0x00ffffff-no-rj,@roymartyn1192,itu di culik apa ditangkap mas????,,0,0,0,,YouTube,youtube_comments.csv,itu di culik apa ditangkap mas,6,
90,UC2VzVV1WqbEaYSFdTsEWeqA,https://yt3.ggpht.com/WQzLkCG6e9ANRjdnaidtLh66tt1qYvdS5YlJoiECAUE2aVFp2JcsufjLEKchCuCHzbB2r6-DRA=s88-c-k-c0x00ffffff-no-rj,@jtssibarani8127,"Saya dukung bantu rakyat palestina soalnya saudara seiman, kalau rakyat indo yang juga kelaparan gak perlu diperhatikan, nolong bangsa arab akan masuk surga, kalau nolong bangsa sendiri gigit jari, hidup palestina, sekali palestina tetap palestina, rakyat sendiri bodo amat..!!!😭😭😭😭😭😭😭 kasihan kau rakyat indo, merdeka berjuang sendiri, sudah merdeka tidak diperhatikan malah memperhatikan orang lain…..",,0,0,0,,YouTube,youtube_comments.csv,saya dukung bantu rakyat palestina soalnya saudara seiman kalau rakyat indo yang juga kelaparan gak perlu diperhatikan nolong bangsa arab akan masuk surga kalau nolong bangsa sendiri gigit jari hidup palestina sekali palestina tetap palestina rakyat sendiri bodo amat kasihan kau rakyat indo merdeka berjuang sendiri sudah merdeka tidak diperhatikan malah memperhatikan orang lain,54,
91,UCV5yL01zvxUAgvsr_7Lfe4w,https://yt3.ggpht.com/4NCenWHL-tyb7_Q3bQ8oDFe1hZgW4JW2ck7M73Q3dnoH_1R4SDwptLKP0uUHNFRKkUUHOBsPnQ=s88-c-k-c0x00ffffff-no-rj,@mrpeaceworld,"Bro kok d culik tirainya latar belakang mewah mirip hotel.setau gw zionist ga kasih fasiltaa tempat dah mau juga d kasih di gorong²...mdhn selamat ya bro 😂😂😂

❤❤❤️ Palestina",,0,0,0,,YouTube,youtube_comments.csv,bro kok d culik tirainya latar belakang mewah mirip hotel setau gw zionist ga kasih fasiltaa tempat dah mau juga d kasih di gorong² mdhn selamat ya bro palestina,29,
92,UCqxdRtVWGlyTD2CjtzHHgJw,https://yt3.ggpht.com/ytc/AIdro_kVrDUhBwT9mRE2gmGtChvxhznEB5UPX2XPBtWPAOOek_gveCxp4-WhcCMLH1t7oFAkEQ=s88-c-k-c0x00ffffff-no-rj,@NoLimiT-KK,"Konoha ga ada hub diplomatik dgn Israel..gimana mau bebasin ? sumud flotilla bukan misi kemanusiaan tapi misi penipu donasi...tidak ada bantuan kemanusiaan yg dibawa, malah ditemukan narkotik dan kondom...kapal ditangkap karena masuk zona blokade, tapi narasinya diculik, memang kadrun sebaik baiknya penipu..🤮🤮",,0,0,0,,YouTube,youtube_comments.csv,konoha ga ada hub diplomatik dgn israel gimana mau bebasin sumud flotilla bukan misi kemanusiaan tapi misi penipu donasi tidak ada bantuan kemanusiaan yg dibawa malah ditemukan narkotik dan kondom kapal ditangkap karena masuk zona blokade tapi narasinya diculik memang kadrun sebaik baiknya penipu,44,
93,UCgbaxfya4bUM7DXy6sopUWQ,https://yt3.ggpht.com/HgJn5JW81MjemTtLKz6abpDv_tL6P27FfrOSXsl1mU_f84zMfQtSYkk-q2oOWYN5xzuQ0voe=s88-c-k-c0x00ffffff-no-rj,@Yonathan-s6c,"Alhamdulillah ya robb 🎉🎉🎉😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂

Bravo Yahudi ❤🇮🇱🇮🇱🇮🇱❤",,0,0,0,,YouTube,youtube_comments.csv,alhamdulillah ya robb bravo yahudi,5,
Y29tbWVudDoxMzE0MDM5MTM3NTg1Nzg5XzE0MDY4MTEyMjc4ODgzNTQ=,100009324980146,https://scontent.fcgk43-1.fna.fbcdn.net/v/t39.30808-1/704672202_4484497045204417_6432521998522106700_n.jpg?stp=cp0_dst-jpg_s32x32_tt6&_nc_cat=103&ccb=1-7&_nc_sid=e99d92&_nc_eui2=AeGDoudeYtVknAL6rPTUC7FDrAuZjxd-hHusC5mPF36Ee61gJdPDmhrgvw7CF5QbKeabqwh9Z4jzCv-Wsk0DQPUH&_nc_ohc=AvJYOL4q3y8Q7kNvwEVdJjw&_nc_oc=AdqpfQOVO3PH-DeuJ7vgfEpJnTdxARJp7pzNBJckjS2tPtoHeSjSBzNRpFXlq8VI-wc&_nc_zt=24&_nc_ht=scontent.fcgk43-1.fna&_nc_gid=mp92s7364ofFbHzYV4IECw&_nc_ss=7b2a8&oh=00_Af5MZCU617HDEjAWmQ-DhQR7rhfiGNzIybjvgBVFpZDdWw&oe=6A1A386C,Yongky So II,"Dari wajahnya tdk tampak tanda2 kekerasan, ceritanya penuh dgn semangat dan wajah yg ceria, bisa Anda2 simpulkan sendiri lah",https://www.facebook.com/reel/1336508365019749/?comment_id=1406811227888354,30,0,7,05/22/2026 13:29:33,Facebook,facebook_comments_post_1.csv,dari wajahnya tdk tampak tanda2 kekerasan ceritanya penuh dgn semangat dan wajah yg ceria bisa anda2 simpulkan sendiri lah,19,2026-05-22 13:29:33
Y29tbWVudDoxMzE0MDM5MTM3NTg1Nzg5XzI2OTQ1NzY4MjAxNzMwODMw,100027835089421,https://scontent.fcgk43-1.fna.fbcdn.net/v/t1.6435-1/79257778_470078033930029_7223156546782363648_n.jpg?stp=c0.18.540.540a_cp0_dst-jpg_s32x32_tt6&_nc_cat=107&ccb=1-7&_nc_sid=e99d92&_nc_eui2=AeFotm-ve36x4nOYg8UBkL1UGi6UV5QOt6gaLpRXlA63qKdepB4fslc7oxZtSdBBR3hS8ZOm_-XzeiqZVDPgVB8r&_nc_ohc=RoqJzV8BoR4Q7kNvwFt691p&_nc_oc=Ado8ruJa4BVSi7MgekebeUZIPfT7hkW2bTHUB5UC4U2RAJKlVqwK24iy2Rm2C-1PgzM&_nc_zt=24&_nc_ht=scontent.fcgk43-1.fna&_nc_gid=4OgdNujfGguZbg1M2Rr19A&_nc_ss=7b2a8&oh=00_Af6XteIncznWUgDNdl1NzH5xLO6oPSfOTUbFX6oU612lDg&oe=6A3BB01C,Anderman Matarah,-Yongky So II semua  diceritain drama masa orang sisiksa  malah cerita sambil KETAWA²,https://www.facebook.com/reel/1336508365019749/?comment_id=1406811227888354&reply_comment_id=26945768201730830,2,1,1,05/22/2026 14:37:24,Facebook,facebook_comments_post_1.csv,yongky so ii semua diceritain drama masa orang sisiksa malah cerita sambil ketawa²,13,2026-05-22 14:37:24
Y29tbWVudDoxMzE0MDM5MTM3NTg1Nzg5XzE2NTk0NzY1NTUyNzY2ODM=,100015748062895,https://scontent.fcgk43-1.fna.fbcdn.net/v/t39.30808-1/356613289_1520201825181405_7572780268732396458_n.jpg?stp=cp0_dst-jpg_s32x32_tt6&_nc_cat=111&ccb=1-7&_nc_sid=e99d92&_nc_eui2=AeFXDiwZAkTcbtV1nF5g_VvV0GuD3LVrINHQa4PctWsg0aSNLueRHHg4ECwpnzAVPEuzIx-qYI82XU3WuLPmzNg6&_nc_ohc=CNwmjIOvmuAQ7kNvwECSUt3&_nc_oc=AdpYJdccxbbqznfZlTlxx5DkHRUL0hdUdKslZC6S_9zOlD-AWdmup7RNj7ffe_e7QKI&_nc_zt=24&_nc_ht=scontent.fcgk43-1.fna&_nc_gid=4OgdNujfGguZbg1M2Rr19A&_nc_ss=7b2a8&oh=00_Af7ft3Xi-AgZS-d5QFhzC5pPiVhXv9TSKG_Jku0HkFewGg&oe=6A1A1900,Dek Rai Wijaya,-Yongky So II berharap sekali di sambut sebagai pahlawan,https://www.facebook.com/reel/1336508365019749/?comment_id=1406811227888354&reply_comment_id=1659476555276683,3,1,0,05/22/2026 14:58:47,Facebook,facebook_comments_post_1.csv,yongky so ii berharap sekali di sambut sebagai pahlawan,9,2026-05-22 14:58:47
